accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
-0.021,0.0956,-0.0383,0.0696,-0.1031,-0.0333,0.0,0.0,0.0,0.0701,139.0,0
-0.0083,0.0743,-0.0434,-0.0064,-0.047,0.0073,0.0,0.0,0.0,0.0576,139.0,0
0.0084,0.0174,-0.0272,0.0019,0.0022,0.0211,0.0,0.0,0.0,0.0222,139.0,0
-0.0135,0.024,-0.0334,-0.0064,0.0224,0.0067,0.0,0.0,0.0,0.0289,139.0,0
-0.0696,0.0196,-0.0003,-0.0224,0.0187,-0.0002,0.0,0.0,0.0,0.0482,139.0,0
-0.0198,0.0049,0.0037,-0.0082,-0.0073,0.01,0.0,0.0,0.0,0.0138,139.0,0
-0.0039,0.0199,-0.0005,0.0022,-0.0072,0.0141,0.0,0.0,0.0,0.0136,139.0,0
0.0131,0.0148,0.0028,-0.0134,-0.0113,0.0159,0.0,0.0,0.0,0.0133,139.0,0
-0.0179,-0.0156,0.003,0.0103,-0.0189,0.0121,0.0,0.0,0.0,0.016,139.0,0
-0.0028,0.029,0.0045,0.0023,-0.0237,-0.0039,0.0,0.0,0.0,0.0196,139.0,0
0.0063,0.0151,-0.0301,0.0012,-0.0096,-0.0016,0.0,0.0,0.0,0.0228,139.0,0
-0.0201,0.0181,-0.0135,0.0012,-0.0107,-0.0043,0.0,0.0,0.0,0.0202,139.0,0
0.0045,0.0175,-0.0136,-0.0033,-0.01,-0.002,0.0,0.0,0.0,0.0151,139.0,0
-0.0229,0.0263,0.0164,-0.0024,-0.0151,0.0038,0.0,0.0,0.0,0.0257,139.0,0
0.0066,0.0084,-0.0059,0.0069,-0.0142,0.0086,0.0,0.0,0.0,0.0081,139.0,0
0.0032,0.0086,-0.0274,0.0056,-0.0078,0.0066,0.0,0.0,0.0,0.0193,139.0,0
-0.0187,0.0232,-0.0024,0.0012,-0.0081,0.0019,0.0,0.0,0.0,0.0199,139.0,0
-0.0391,0.0069,-0.0027,0.0198,-0.0229,0.0164,0.0,0.0,0.0,0.0265,139.0,0
0.0242,0.0175,-0.0349,0.0176,-0.0378,0.0025,0.0,0.0,0.0,0.0306,139.0,0
0.0242,0.0468,-0.0014,0.009,-0.0255,-0.0016,0.0,0.0,0.0,0.0351,139.0,0
0.0332,0.0314,0.0154,0.0057,-0.0217,0.0023,0.0,0.0001,0.0,0.0322,139.0,0
0.0273,0.0329,-0.0147,0.0111,-0.0191,-0.0023,0.0,0.0,0.0,0.0302,139.0,0
0.0342,0.033,-0.0138,0.0057,-0.0161,-0.0053,0.0,0.0,0.0,0.033,139.0,0
0.0271,0.0315,-0.0179,0.0002,0.0009,-0.0031,0.0,0.0,0.0,0.0302,139.0,0
0.0255,0.0372,-0.0136,-0.0011,-0.0024,-0.0046,0.0,0.0,0.0,0.0314,139.0,0
0.0208,0.0272,-0.0119,0.0022,0.0009,0.0001,0.0,0.0,0.0,0.0241,139.0,0
0.0341,0.0131,-0.0284,0.0077,0.0084,-0.0007,0.0,0.0,0.0,0.0308,139.0,0
0.0146,0.0532,0.0004,0.0057,0.0156,-0.0028,0.0,0.0,0.0,0.0368,139.0,0
0.0182,0.0428,-0.0222,-0.0079,0.0196,-0.002,0.0,0.0,0.0,0.0343,139.0,0
0.0413,0.0357,-0.0013,-0.008,0.039,-0.0039,0.0,0.0,0.0,0.0364,140.0,0
0.0139,0.0436,0.0316,-0.0043,0.0352,-0.0092,0.0,0.0,0.0,0.0371,140.0,0
0.0363,0.0318,0.0269,0.0084,0.0117,-0.0049,0.0,0.0,0.0,0.0368,140.0,0
0.0413,0.0695,0.0292,-0.0004,-0.0133,0.0008,0.0,0.0,0.0,0.0573,140.0,0
0.0483,0.0419,0.0227,0.0027,-0.0171,0.0077,0.0,0.0,0.0,0.0453,140.0,0
0.0343,0.0687,0.0254,0.0096,-0.039,0.0114,0.0,0.0,0.0,0.0539,140.0,0
0.0226,0.0668,0.0165,0.0053,-0.0614,0.0288,0.0,0.0,0.0,0.0483,140.0,0
0.0306,0.0419,-0.0073,0.0033,-0.0597,0.0442,0.0,0.0,0.0,0.035,140.0,0
0.0616,0.0225,-0.0356,-0.0024,-0.0573,0.0362,0.0,0.0,0.0,0.0498,140.0,0
0.054,0.0242,-0.0311,-0.0033,-0.0472,0.0321,0.0,0.0,0.0,0.0445,140.0,0
0.0527,0.0215,-0.0449,-0.0054,-0.0473,0.0287,0.0,0.0,0.0,0.0484,140.0,0
0.0651,0.0208,-0.0608,-0.0122,-0.0387,0.0243,0.0,0.0,0.0,0.0609,140.0,0
0.0531,0.0242,-0.0637,-0.011,-0.0278,0.0173,0.0,0.0,0.0,0.0576,140.0,0
0.0592,0.0427,-0.067,-0.0107,-0.023,0.0153,0.0,0.0,0.0,0.066,140.0,0
0.0547,0.0276,-0.051,-0.0169,-0.0123,0.0139,0.0,0.0,0.0,0.0531,140.0,0
0.0752,0.0237,-0.0689,-0.0106,-0.0012,0.0126,0.0,0.0,0.0,0.0698,140.0,0
0.0457,0.0179,-0.0527,-0.0127,0.0105,0.0082,0.0,0.0,0.0,0.048,140.0,0
0.0649,0.0082,-0.0472,0.0021,-0.0079,0.0061,0.0,0.0,0.0,0.0538,140.0,0
0.0876,0.0154,-0.0509,-0.0004,-0.0012,0.006,0.0,0.0,0.0,0.0683,140.0,0
0.0822,0.0235,-0.0401,0.0017,-0.0028,0.005,0.0,0.0,0.0,0.0629,140.0,0
0.0803,0.0285,-0.0332,0.0034,-0.0048,0.0122,0.0,0.0,0.0,0.061,140.0,0
0.0814,0.0148,-0.0289,0.0095,-0.0098,0.0173,0.0,0.0,0.0,0.0584,140.0,0
0.0757,0.0127,-0.0301,0.0156,-0.0045,0.0197,0.0,0.0,0.0,0.055,140.0,0
0.0718,0.0048,-0.0257,0.0168,-0.0002,0.0186,0.0,0.0,0.0,0.0509,140.0,0
0.0577,-0.0029,-0.0228,0.0195,-0.0005,0.0165,0.0,0.0,0.0,0.0414,140.0,0
0.0765,-0.023,-0.0016,0.0083,0.0064,0.017,0.0,0.0,0.0,0.0533,140.0,0
0.049,-0.0952,0.0312,0.0059,0.0094,-0.0012,0.0,0.0,0.0,0.0743,140.0,0
0.0122,-0.0601,0.0201,0.0376,-0.0338,-0.038,0.0,0.0,0.0,0.043,140.0,0
0.0591,0.0297,0.005,0.0345,-0.0508,-0.0357,0.0,0.0,0.0,0.0442,140.0,0
0.0414,0.03,-0.0112,0.0342,-0.0442,-0.0171,0.0001,0.0,0.0,0.0349,140.0,0
0.0629,0.0396,-0.0518,0.0401,-0.0383,-0.0125,0.0,0.0,0.0,0.0604,141.0,0
0.083,0.0499,-0.0514,0.0364,-0.0084,-0.0094,0.0,0.0,0.0,0.0731,141.0,0
0.0544,0.0366,-0.0362,0.0421,-0.0117,-0.0036,0.0,0.0,0.0,0.0499,141.0,0
0.0726,0.034,-0.0533,0.0465,-0.0191,-0.0094,0.0,0.0,0.0,0.0642,141.0,0
0.0746,0.023,-0.0741,0.0469,-0.0137,-0.0141,0.0,0.0,0.0,0.0717,141.0,0
0.0815,0.0274,-0.0893,0.049,-0.0096,-0.0207,0.0,0.0,0.0,0.0827,141.0,0
0.0906,0.048,-0.0883,0.054,-0.0066,-0.0222,0.0,0.0,0.0,0.0902,141.0,0
0.0826,0.0618,-0.0973,0.0611,-0.0007,-0.0258,0.0,0.0,0.0,0.0945,141.0,0
0.0715,0.0947,-0.1125,0.0752,0.0008,-0.0354,0.0,0.0,0.0,0.109,141.0,0
0.1045,0.1467,-0.1357,0.0807,0.0318,-0.0447,0.0,0.0,0.0,0.1503,141.0,0
0.0813,0.2968,-0.0678,0.0421,0.0835,-0.0184,0.0,0.0,0.0,0.2101,141.0,0
0.064,0.1257,-0.1015,-0.0146,0.0313,0.0435,0.0,0.0,0.0,0.1158,141.0,0
0.172,0.0947,-0.1393,0.0074,0.0485,0.0109,0.0,0.0,0.0,0.1605,141.0,0
0.0897,0.1854,-0.0603,-0.0243,0.0873,0.0171,0.0,0.0,0.0,0.143,141.0,0
0.0096,0.1296,-0.0108,-0.0345,0.0485,0.038,0.0,0.0,0.0,0.0869,141.0,0
0.0264,0.1097,-0.0077,-0.012,-0.0037,0.0325,0.0,0.0,0.0,0.0754,141.0,0
0.0608,0.0799,-0.0637,0.0113,-0.0005,0.0318,0.0,0.0,0.0,0.0793,141.0,0
0.0432,0.1037,-0.0788,0.023,-0.0075,0.0355,0.0,0.0,0.0,0.0915,141.0,0
0.0837,0.101,-0.0778,0.0207,-0.0148,0.0554,0.0,0.0,0.0,0.1017,141.0,0
0.0758,0.0699,-0.0591,0.0276,-0.0116,0.058,0.0,0.0,0.0,0.0792,141.0,0
0.0903,0.0741,-0.0759,0.0395,-0.0218,0.0511,0.0,0.0,0.0,0.0929,141.0,0
0.1161,0.103,-0.1087,0.0264,-0.0095,0.0262,0.0,0.0,0.0,0.1263,141.0,0
0.1041,0.0947,-0.0966,-0.0063,0.011,0.0179,0.0,0.0,0.0,0.1138,141.0,0
0.084,0.0807,-0.0861,0.0033,0.0149,0.0075,0.0,0.0,0.0,0.0966,141.0,0
0.094,0.1213,-0.0919,-0.0065,0.0029,-0.0068,0.0,0.0,0.0,0.1192,141.0,0
0.0859,0.1036,-0.0864,-0.0186,0.0091,-0.0014,0.0,0.0,0.0,0.1066,141.0,0
0.088,0.102,-0.083,-0.0136,0.0143,-0.0018,0.0,0.0,0.0,0.1055,141.0,0
0.0784,0.1023,-0.0844,-0.0093,0.0085,-0.0025,0.0,0.0,0.0,0.1027,141.0,0
0.0985,0.1093,-0.0901,-0.0088,0.0143,-0.0007,0.0,0.0,0.0,0.115,141.0,0
0.1115,0.1052,-0.0771,-0.0142,0.018,-0.0034,0.0,0.0,0.0,0.1144,141.0,0
0.1016,0.1044,-0.0952,-0.0191,0.0597,0.0128,0.0,0.0,0.0,0.116,142.0,0
0.0735,0.0903,-0.0754,-0.0213,0.0711,0.0152,0.0,0.0,0.0,0.0925,142.0,0
0.0216,0.0851,-0.0355,-0.0176,0.0263,0.0141,0.0,0.0,0.0,0.0632,142.0,0
0.0775,0.0718,-0.0453,-0.0097,0.0022,0.0197,0.0,0.0,0.0,0.0766,142.0,0
0.0676,0.0663,-0.04,0.0063,0.0082,0.0152,0.0,0.0,0.0,0.0686,142.0,0
0.0688,0.0837,-0.0461,0.0066,0.0036,0.0157,0.0,0.0,0.0,0.0785,142.0,0
0.0713,0.0805,-0.0522,0.0148,0.001,0.01,0.0,0.0,0.0,0.0797,142.0,0
0.0634,0.0922,-0.0564,0.0229,-0.0057,0.0102,0.0,0.0,0.0,0.0835,142.0,0
0.0763,0.0848,-0.0669,0.0151,0.0021,0.0119,0.0,0.0,0.0,0.0881,142.0,0
0.0776,0.082,-0.0781,0.0157,0.0029,0.004,0.0,0.0003,0.0,0.0915,142.0,0
0.0643,0.0898,-0.068,0.0018,-0.0062,-0.0119,0.0,0.0002,0.0,0.0865,142.0,0
0.0952,0.0828,-0.0575,-0.0012,-0.0092,-0.0141,0.0,0.0003,0.0,0.0924,142.0,0
0.062,0.0883,-0.0521,-0.0024,-0.0016,-0.0002,0.0,0.0003,0.0,0.0799,142.0,0
0.0796,0.0871,-0.0504,-0.0094,-0.0203,-0.0029,0.0,0.0002,0.0,0.0855,142.0,0
0.0743,0.0762,-0.0434,-0.0035,-0.0146,-0.0026,0.0,0.0003,0.0,0.0767,142.0,0
0.0667,0.0831,-0.0329,0.0002,-0.0205,-0.0023,0.0,0.0002,0.0,0.0743,142.0,0
0.0616,0.095,-0.0274,-0.0221,-0.0433,-0.0171,0.0,0.0003,0.0,0.0777,142.0,0
0.0835,0.0723,-0.0427,-0.0174,-0.0636,-0.0189,0.0,0.0002,0.0,0.0789,142.0,0
0.0918,0.0773,-0.0688,-0.0047,-0.0601,-0.0187,0.0,0.0003,0.0,0.0922,142.0,0
0.0964,0.0925,-0.0669,-0.0183,-0.0604,-0.0275,0.0,0.0003,0.0,0.0996,142.0,0
0.0768,0.0796,-0.0649,-0.0454,-0.0819,-0.0429,0.0,0.0001,0.0,0.0855,142.0,0
0.1237,0.0593,-0.0923,-0.0199,-0.0733,-0.0407,0.0,0.0003,0.0,0.1102,142.0,0
0.1106,0.0856,-0.0984,0.0001,-0.0533,-0.0394,0.0,0.0002,0.0,0.114,142.0,0
0.0886,0.1039,-0.0893,-0.0207,-0.0629,-0.0499,0.0,0.0,0.0,0.1088,142.0,0
0.1243,0.0787,-0.0969,-0.0325,-0.0869,-0.053,0.0,0.0,0.0,0.1174,142.0,0
0.1436,0.0856,-0.1168,0.0105,-0.0497,-0.041,0.0,0.0,0.0,0.1359,142.0,0
0.1063,0.1229,-0.1122,0.0009,-0.0377,-0.0327,0.0,0.0,0.0,0.1316,142.0,0
0.1224,0.095,-0.1371,0.0001,-0.0357,-0.0341,0.0,0.0,0.0,0.1379,142.0,0
0.1176,0.1187,-0.132,0.0135,-0.0113,-0.0232,0.0,0.0,0.0,0.142,142.0,0
0.1332,0.138,-0.1218,0.0056,0.0089,-0.0072,0.0,0.0,0.0,0.1515,142.0,0
0.108,0.1059,-0.1161,-0.0035,0.0242,0.0044,0.0,0.0,0.0,0.1271,143.0,0
0.1293,0.0934,-0.1039,0.0001,0.0394,0.0063,0.0,0.0,0.0,0.1269,143.0,0
0.1002,0.1001,-0.0705,0.0013,0.0326,0.0081,0.0,0.0,0.0,0.1055,143.0,0
0.098,0.0888,-0.0713,-0.0036,0.0166,0.0057,0.0,0.0,0.0,0.1002,143.0,0
0.1162,0.0871,-0.0788,0.002,0.017,0.0032,0.0,0.0,0.0,0.1102,143.0,0
0.1122,0.0959,-0.0833,0.0007,0.0227,0.0028,0.0,0.0,0.0,0.113,143.0,0
0.0995,0.1076,-0.0901,0.0009,0.0135,0.0053,0.0,0.0,0.0,0.1147,143.0,0
0.0992,0.1093,-0.109,0.0054,0.0216,0.0123,0.0,0.0,0.0,0.1223,143.0,0
0.1029,0.1037,-0.1082,0.006,0.0337,0.017,0.0,0.0,0.0,0.1212,143.0,0
0.0955,0.1041,-0.1045,-0.001,0.0464,0.018,0.0,0.0,0.0,0.1171,143.0,0
0.092,0.1008,-0.0871,-0.0062,0.0457,0.0222,0.0,0.0,0.0,0.1079,143.0,0
0.0964,0.0955,-0.0665,-0.0098,0.0472,0.0265,0.0,0.0,0.0,0.1008,143.0,0
0.0645,0.0674,-0.0493,-0.0032,0.0362,0.0266,0.0,0.0,0.0,0.0703,143.0,0
0.0891,0.0843,-0.0695,0.0025,0.0245,0.0192,0.0,0.0,0.0,0.094,143.0,0
0.0886,0.0909,-0.0713,-0.0032,0.0268,0.0222,0.0,0.0,0.0,0.097,143.0,0
0.0792,0.0828,-0.0691,-0.0054,0.0301,0.0236,0.0,0.0,0.0,0.0892,143.0,0
0.0775,0.0937,-0.0659,-0.0027,0.0194,0.028,0.0,0.0,0.0,0.0922,143.0,0
0.099,0.0849,-0.0664,-0.0054,0.0197,0.0313,0.0,0.0,0.0,0.0976,143.0,0
0.0842,0.0767,-0.0645,-0.0039,0.0293,0.0317,0.0,0.0,0.0,0.0873,143.0,0
0.0712,0.0739,-0.0633,-0.0035,0.021,0.0255,0.0,0.0,0.0,0.0804,143.0,0
0.09,0.0818,-0.0548,-0.0079,0.012,0.0252,0.0,0.0,0.0,0.0889,143.0,0
0.0911,0.0737,-0.0606,-0.0119,0.0204,0.0273,0.0,0.0,0.0,0.0879,143.0,0
0.0782,0.0617,-0.0605,-0.0091,0.0237,0.0237,0.0,0.0,0.0,0.0777,143.0,0
0.09,0.0671,-0.0588,-0.009,0.0277,0.0211,0.0,0.0,0.0,0.0845,143.0,0
0.0739,0.0694,-0.0484,-0.0131,0.0253,0.024,0.0,0.0,0.0,0.0749,143.0,0
0.0929,0.0523,-0.0383,-0.0112,0.0223,0.0233,0.0,0.0,0.0,0.0755,143.0,0
0.0696,0.0469,-0.0333,0.0043,0.017,0.021,0.0,0.0,0.0,0.0602,143.0,0
0.0792,0.0585,-0.0363,0.012,0.0009,0.0173,0.0,0.0,0.0,0.07,143.0,0
0.0875,0.073,-0.044,0.0109,0.0049,0.0211,0.0,0.0,0.0,0.0815,143.0,0
0.0742,0.0643,-0.0506,0.004,0.0087,0.0198,0.0,0.0,0.0,0.0736,143.0,0
0.0807,0.0656,-0.0601,0.0055,0.0045,0.0164,0.0,0.0,0.0,0.0801,144.0,0
0.0898,0.0754,-0.06,0.0036,0.0088,0.0193,0.0,0.0,0.0,0.0878,144.0,0
0.0974,0.0882,-0.0544,-0.0038,0.0212,0.0216,0.0,0.0,0.0,0.0948,144.0,0
0.0624,0.0716,-0.0446,-0.0002,0.0138,0.0221,0.0,0.0,0.0,0.0699,144.0,0
0.0868,0.0674,-0.0455,-0.0006,0.0063,0.0253,0.0,0.0,0.0,0.0793,144.0,0
0.0911,0.0624,-0.0499,0.0042,0.0135,0.0251,0.0,0.0,0.0,0.0808,144.0,0
0.0773,0.0657,-0.052,0.0099,0.0154,0.0241,0.0,0.0,0.0,0.076,144.0,0
0.0829,0.0652,-0.057,0.0049,0.0136,0.019,0.0,0.0,0.0,0.0799,144.0,0
0.0862,0.0655,-0.0529,-0.002,0.0245,0.0242,0.0,0.0,0.0,0.0803,144.0,0
0.0732,0.0546,-0.0431,-0.0015,0.0196,0.0225,0.0,0.0,0.0,0.0673,144.0,0
0.0905,0.06,-0.0455,0.0082,0.0153,0.0203,0.0,0.0,0.0,0.0785,144.0,0
0.0807,0.0654,-0.0476,0.0079,0.0138,0.0245,0.0,0.0,0.0,0.0761,144.0,0
0.0908,0.0626,-0.0551,0.0005,0.01,0.0268,0.0,0.0,0.0,0.0822,144.0,0
0.0929,0.0513,-0.0525,0.0075,0.0176,0.0246,0.0,0.0,0.0,0.0789,144.0,0
0.0844,0.0597,-0.0538,0.0007,0.0271,0.0268,0.0,0.0,0.0,0.0777,144.0,0
0.0831,0.0507,-0.0426,-0.0048,0.0234,0.0271,0.0,0.0,0.0,0.0709,144.0,0
0.0776,0.0535,-0.0382,-0.0016,0.0173,0.0249,0.0,0.0,0.0,0.0678,144.0,0
0.0765,0.0345,-0.0389,-0.0068,0.0118,0.0249,0.0,0.0,0.0,0.0617,144.0,0
0.0837,0.0411,-0.04,0.0072,0.0114,0.0178,0.0,0.0,0.0,0.0677,144.0,0
0.078,0.0589,-0.0412,0.0023,0.0064,0.018,0.0,0.0,0.0,0.0707,144.0,0
0.0886,0.0545,-0.0475,0.0085,0.0118,0.018,0.0,0.0,0.0,0.0762,144.0,0
0.0846,0.0564,-0.0522,0.0046,0.0157,0.0182,0.0,0.0,0.0,0.0762,144.0,0
0.0862,0.0604,-0.0543,0.006,0.0224,0.0193,0.0,0.0,0.0,0.0789,144.0,0
0.0645,0.0607,-0.0539,0.0005,0.0306,0.0268,0.0,0.0,0.0,0.0691,144.0,0
0.0844,0.0549,-0.0489,-0.0028,0.0343,0.0277,0.0,0.0,0.0,0.0746,144.0,0
0.0659,0.0417,-0.0442,-0.001,0.0321,0.0274,0.0,0.0,0.0,0.0597,144.0,0
0.0704,0.0495,-0.0359,-0.0027,0.024,0.0281,0.0,0.0,0.0,0.0622,144.0,0
0.0741,0.0352,-0.0274,0.0013,0.0177,0.0195,0.0,0.0,0.0,0.0577,144.0,0
0.0679,0.0285,-0.0239,0.0033,0.0208,0.0207,0.0,0.0,0.0,0.0516,144.0,0
0.0753,0.0257,-0.0247,0.002,0.0149,0.0131,0.0,0.0,0.0,0.0556,144.0,0
0.0778,0.0282,-0.0213,0.0038,0.0122,0.0079,0.0,0.0,0.0,0.057,145.0,0
0.0718,0.0275,-0.0196,0.0009,0.0024,0.0009,0.0,0.0001,0.0,0.0529,145.0,0
0.0673,0.0263,-0.0322,-0.0002,-0.0001,-0.0011,0.0,0.0,0.0,0.0527,145.0,0
0.0646,0.0311,-0.0288,0.0056,-0.0042,-0.0076,0.0,0.0,0.0,0.0515,145.0,0
0.0737,0.0419,-0.0313,0.0044,-0.0083,-0.0093,0.0,0.0,0.0,0.0603,145.0,0
0.072,0.0374,-0.0334,0.0013,-0.0089,-0.0133,0.0,0.0,0.0,0.0585,145.0,0
0.0667,0.0366,-0.0343,0.0044,-0.0121,-0.0178,0.0,0.0,0.0,0.0556,145.0,0
0.0801,0.0473,-0.0284,0.0017,-0.0187,-0.0191,0.0,0.0,0.0,0.0648,145.0,0
0.0641,0.0344,-0.0343,0.0049,-0.0192,-0.0229,0.0,0.0,0.0,0.0536,145.0,0
0.074,0.0484,-0.0449,0.0051,-0.0245,-0.0261,0.0,0.0,0.0,0.0661,145.0,0
0.0584,0.0398,-0.0313,-0.0028,-0.0268,-0.028,0.0,0.0,0.0,0.0515,145.0,0
0.0769,0.0417,-0.0337,0.0007,-0.0405,-0.0309,0.0,0.0,0.0,0.0625,145.0,0
0.0841,0.0674,-0.0406,-0.0003,-0.0352,-0.0331,0.0,0.0,0.0,0.0768,145.0,0
0.0761,0.0585,-0.0471,-0.0111,-0.0238,-0.0302,0.0,0.0,0.0,0.0713,145.0,0
0.0686,0.0634,-0.0434,-0.0092,-0.0296,-0.0327,0.0,0.0,0.0,0.0687,145.0,0
0.0822,0.0632,-0.0468,-0.0115,-0.0319,-0.0291,0.0,0.0,0.0,0.0758,145.0,0
0.0828,0.0523,-0.0486,-0.0049,-0.0324,-0.029,0.0,0.0,0.0,0.0729,145.0,0
0.0707,0.0635,-0.0454,-0.0079,-0.0482,-0.0315,0.0,0.0,0.0,0.0702,145.0,0
0.0902,0.0624,-0.0439,-0.006,-0.0499,-0.0317,0.0,0.0,0.0,0.0788,145.0,0
0.099,0.0613,-0.0509,-0.0082,-0.0353,-0.0262,0.0,0.0,0.0,0.0847,145.0,0
0.0906,0.0486,-0.0505,-0.0085,-0.0335,-0.0278,0.0,0.0,0.0,0.0764,145.0,0
0.0848,0.0492,-0.0481,-0.0082,-0.0407,-0.0316,0.0,0.0,0.0,0.0728,145.0,0
0.0961,0.0552,-0.0415,-0.0064,-0.0478,-0.0316,0.0,0.0,0.0,0.0789,145.0,0
0.1028,0.053,-0.051,-0.0128,-0.0526,-0.0368,0.0,0.0,0.0,0.0843,145.0,0
0.1046,0.053,-0.0542,-0.0135,-0.0502,-0.038,0.0,0.0,0.0,0.0861,145.0,0
0.1079,0.0451,-0.0531,-0.0079,-0.0473,-0.0377,0.0,0.0,0.0,0.0856,145.0,0
0.1068,0.0607,-0.0717,-0.0077,-0.0465,-0.0446,0.0,0.0,0.0,0.0949,145.0,0
0.1102,0.0679,-0.0815,-0.0108,-0.0426,-0.0425,0.0,0.0,0.0,0.102,145.0,0
0.1207,0.0723,-0.0831,-0.0156,-0.0135,-0.0301,0.0,0.0,0.0,0.109,145.0,0
0.1019,0.0707,-0.0843,-0.0221,-0.0201,-0.0316,0.0,0.0,0.0,0.1,145.0,0
0.1117,0.0723,-0.0782,-0.0101,-0.0226,-0.0334,0.0,0.0,0.0,0.1029,146.0,0
0.1083,0.0752,-0.0755,-0.0069,-0.0131,-0.0281,0.0,0.0,0.0,0.1013,146.0,0
0.1122,0.0718,-0.0721,-0.003,-0.014,-0.0292,0.0,0.0,0.0,0.101,146.0,0
0.1038,0.0695,-0.0632,-0.0051,-0.0167,-0.0247,0.0,0.0,0.0,0.0933,146.0,0
0.109,0.0517,-0.0663,-0.0066,-0.0142,-0.0236,0.0,0.0,0.0,0.0918,146.0,0
0.116,0.0627,-0.0611,0.0005,-0.0063,-0.0254,0.0,0.0,0.0,0.0969,146.0,0
0.1033,0.0672,-0.0654,-0.0098,-0.0098,-0.0274,0.0,0.0,0.0,0.093,146.0,0
0.1017,0.0556,-0.0561,-0.006,-0.0112,-0.0311,0.0,0.0,0.0,0.0858,146.0,0
0.0994,0.0644,-0.0538,0.0057,-0.0084,-0.0302,0.0,0.0,0.0,0.0867,146.0,0
0.098,0.0773,-0.0676,-0.0012,-0.0103,-0.0297,0.0,0.0,0.0,0.0946,146.0,0
0.1069,0.0647,-0.072,-0.0045,-0.0153,-0.0299,0.0,0.0,0.0,0.0962,146.0,0
0.0978,0.0716,-0.0694,0.0025,-0.0133,-0.0298,0.0,0.0,0.0,0.0931,146.0,0
0.0891,0.0806,-0.0659,0.0008,-0.0244,-0.0334,0.0,0.0,0.0,0.0914,146.0,0
0.1095,0.0926,-0.0683,0.004,-0.0248,-0.0262,0.0,0.0,0.0,0.1059,146.0,0
0.1052,0.0877,-0.0722,-0.0057,-0.0173,-0.02,0.0,0.0,0.0,0.1032,146.0,0
0.0868,0.0746,-0.0814,-0.0036,-0.0169,-0.02,0.0,0.0,0.0,0.0936,146.0,0
0.1064,0.0955,-0.072,-0.0071,-0.0072,-0.0142,0.0,0.0,0.0,0.1067,146.0,0
0.1085,0.0713,-0.0665,-0.0184,-0.0075,-0.0183,0.0,0.0,0.0,0.0973,146.0,0
0.1019,0.0656,-0.0664,-0.0099,-0.0012,-0.0218,0.0,0.0,0.0,0.0921,146.0,0
0.1158,0.0904,-0.07,-0.0168,0.0013,-0.0259,0.0,0.0,0.0,0.1085,146.0,0
0.0979,0.0892,-0.0674,-0.0282,0.0036,-0.0231,0.0,0.0,0.0,0.099,146.0,0
0.1121,0.0912,-0.0592,-0.0252,-0.0005,-0.0212,0.0,0.0,0.0,0.1041,146.0,0
0.0901,0.0711,-0.0761,-0.0229,-0.0013,-0.0304,0.0,0.0,0.0,0.0918,146.0,0
0.0959,0.0665,-0.0793,-0.0322,0.0135,-0.0387,0.0,0.0,0.0,0.0941,146.0,0
0.0726,0.0762,-0.0562,-0.0184,0.0072,-0.031,0.0,0.0,0.0,0.0796,146.0,0
0.0841,0.0842,-0.06,-0.0146,-0.0064,-0.0273,0.0,0.0,0.0,0.0888,146.0,0
0.0906,0.0779,-0.0738,-0.0174,0.0044,-0.0244,0.0,0.0,0.0,0.0936,146.0,0
0.0884,0.0682,-0.0763,-0.0242,0.0219,-0.0304,0.0,0.0,0.0,0.0901,146.0,0
0.0557,0.0859,-0.0398,-0.0288,0.0167,-0.0197,0.0,0.0,0.0,0.0732,146.0,0
0.0653,0.0853,-0.0432,-0.039,0.0031,-0.0108,0.0,0.0,0.0,0.0772,146.0,0
0.0762,0.0624,-0.0674,-0.0398,0.006,-0.0075,0.0,0.0,0.0,0.0795,147.0,0
0.0707,0.063,-0.0681,-0.038,0.015,-0.0099,0.0,0.0,0.0,0.0778,147.0,0
0.0697,0.0748,-0.0595,-0.0564,0.0222,-0.011,0.0,0.0,0.0,0.0789,147.0,0
0.0701,0.0278,-0.0476,-0.0419,0.0391,-0.0015,0.0,0.0,0.0,0.0594,147.0,0
0.0402,0.0412,-0.0357,0.0065,0.0316,-0.0002,0.0,0.0,0.0,0.0451,147.0,0
0.0563,0.0275,-0.0566,0.04,0.0271,-0.0101,0.0,0.0,0.0,0.0563,147.0,0
0.0641,0.0317,-0.0681,0.1222,0.0657,-0.0076,0.0,0.0,0.0,0.0658,147.0,0
0.0106,0.1434,-0.0509,0.1227,0.0766,-0.0069,0.0,0.0,0.0,0.1017,147.0,0
0.0203,0.1661,-0.0595,0.0168,0.0344,0.018,0.0,0.0,0.0,0.1184,147.0,0
0.0383,0.0958,-0.0665,-0.0262,0.0407,0.0416,0.0,0.0,0.0,0.0818,147.0,0
0.0339,0.0524,-0.0426,0.0045,0.072,0.0444,0.0,0.0,0.0,0.0504,147.0,0
-0.0056,0.0995,-0.0271,0.0175,0.0662,0.0484,0.0,0.0,0.0,0.0689,147.0,0
0.0096,0.1036,-0.0195,-0.0082,0.0438,0.0603,0.0,0.0,0.0,0.0706,147.0,0
0.027,0.0457,-0.0169,-0.0088,0.0425,0.0656,0.0,0.0,0.0,0.0371,147.0,0
