accX,accy,accZ,gyroX,gyroY,gyroZ,flex1,flex2,flex3,mag,count,label
-0.0254,0.0334,-0.0114,-0.0066,0.0061,-0.0112,0.0002,0.0005,0.0,0.029,0.0,5
-0.0167,0.0371,-0.0053,-0.0033,0.0073,-0.0087,0.0005,0.0004,0.0,0.0274,0.0,5
-0.0139,0.0341,-0.0029,0.002,0.009,-0.0088,0.0002,0.0005,0.0,0.0246,0.0,5
-0.0283,0.0351,0.0036,0.0007,0.0049,-0.0094,0.0006,0.0003,0.0,0.0302,0.0,5
-0.026,0.039,0.0028,-0.0028,-0.0033,0.0011,0.0002,0.0006,0.0,0.0313,0.0,5
-0.0169,0.0242,0.0052,0.0027,0.0005,-0.0018,0.0006,0.0003,0.0,0.02,0.0,5
-0.0399,0.0287,0.0159,0.0098,-0.007,-0.0013,0.0002,0.0005,0.0,0.0345,0.0,5
-0.0164,0.0191,-0.0047,-0.0009,-0.014,0.0026,0.0006,0.0003,0.0,0.017,0.0,5
-0.0142,0.0122,-0.0137,0.0113,-0.0047,-0.0036,0.0002,0.0005,0.0,0.0155,0.0,5
-0.0322,0.0384,0.0008,0.0049,-0.0029,-0.0005,0.0006,0.0004,0.0,0.0334,0.0,5
-0.0303,0.0324,0.008,0.0077,-0.0068,0.0008,0.0002,0.0005,0.0,0.03,0.0,5
-0.0219,0.0658,0.0134,0.0176,0.0071,-0.0054,0.0006,0.0003,0.0,0.0471,0.0,5
0.1368,0.1286,-0.0669,0.0124,-0.0054,-0.0043,0.0002,0.0005,0.0,0.1329,0.0,5
0.763,0.2852,-0.2812,-0.0101,-0.0097,-0.0417,0.0006,0.0003,0.0,0.5745,0.0,5
1.0,0.1962,-0.2629,-0.0608,0.0682,0.0567,0.0002,0.0005,0.0,0.7016,0.0,5
0.2977,-0.291,-0.1431,-0.041,-0.1541,0.1648,0.0006,0.0003,0.0,0.2935,0.0,5
-0.3206,-0.4082,0.2196,-0.0767,0.1464,-0.1232,0.0002,0.0005,0.0,0.3757,0.0,5
-0.9833,0.429,0.2349,0.1686,0.2494,-0.3157,0.0006,0.0005,0.0,0.7321,0.0,5
-0.7079,0.3264,0.029,0.0641,-0.0672,0.0904,0.0002,0.0005,0.0,0.5201,0.0,5
-0.3363,-0.2069,-0.0823,-0.2642,-0.0504,0.1872,0.0005,0.0004,0.0,0.2689,0.0,5
-0.0657,-0.499,-0.0951,-0.1137,-0.0494,0.0826,0.0002,0.0005,0.0,0.3415,0.0,5
0.0433,-0.3188,-0.1351,0.0422,-0.0537,-0.0242,0.0005,0.0004,0.0,0.2326,0.0,5
0.0166,-0.0948,-0.073,0.0453,-0.0155,-0.0614,0.0002,0.0005,0.0,0.0806,0.0,5
-0.038,0.0015,0.0091,0.0677,0.0416,-0.0909,0.0005,0.0004,0.0,0.0261,0.0,5
-0.1062,0.109,0.1153,0.0466,0.0527,-0.0796,0.0003,0.0005,0.0,0.1273,0.0,5
-0.1166,0.1205,0.143,0.0238,-0.0098,-0.0405,0.0005,0.0004,0.0,0.1469,0.0,5
-0.0132,0.0761,0.0362,0.0374,-0.0253,-0.0461,0.0003,0.0005,0.0,0.0569,0.0,5
0.0237,0.084,-0.0268,0.0232,-0.005,-0.0385,0.0004,0.0004,0.0,0.0609,0.0,5
0.0384,0.0717,-0.0477,-0.0079,0.006,-0.0316,0.0003,0.0005,0.0,0.0628,0.0,5
0.0365,0.0656,-0.0311,-0.006,0.0117,-0.025,0.0004,0.0004,0.0,0.0541,0.0,5
-0.0471,0.0251,-0.0227,0.0022,-0.0055,-0.0065,0.0002,0.0005,0.0,0.0387,1.0,5
-0.0453,0.0214,-0.0185,0.009,0.0016,-0.0094,0.0006,0.0003,0.0,0.0356,1.0,5
-0.0617,0.0484,-0.0065,0.0052,-0.0002,-0.0063,0.0002,0.0005,0.0,0.0524,1.0,5
-0.052,0.0279,-0.013,-0.0032,-0.0019,-0.0002,0.0005,0.0003,0.0,0.0403,1.0,5
-0.0473,0.0192,-0.0096,0.009,0.0016,-0.0036,0.0002,0.0005,0.0,0.0346,1.0,5
-0.0391,0.029,-0.0123,0.003,-0.0074,-0.0011,0.0006,0.0003,0.0,0.0334,1.0,5
-0.0364,0.0199,-0.0101,0.0023,-0.0018,-0.0036,0.0002,0.0005,0.0,0.0285,1.0,5
-0.0502,0.047,0.0051,0.0105,0.0059,-0.0043,0.0006,0.0003,0.0,0.046,1.0,5
-0.0774,0.0636,0.0383,0.0024,0.0094,-0.0058,0.0002,0.0005,0.0,0.0715,1.0,5
-0.0827,0.0485,0.0252,0.0175,-0.0223,0.0134,0.0006,0.0003,0.0,0.0661,1.0,5
-0.0036,0.0308,-0.0292,0.0067,-0.0152,0.0126,0.0002,0.0005,0.0,0.0284,1.0,5
0.0199,0.0358,-0.0379,-0.0024,0.006,-0.0087,0.0005,0.0003,0.0,0.0372,1.0,5
0.1709,0.1166,-0.0977,0.0177,0.0107,-0.0254,0.0002,0.0005,0.0,0.1525,1.0,5
0.6633,0.2841,-0.2721,-0.013,-0.0006,-0.0665,0.0005,0.0004,0.0,0.5141,1.0,5
1.0,0.3151,-0.2041,-0.1263,0.0983,-0.0062,0.0002,0.0005,0.0,0.7121,1.0,5
0.1546,-0.301,0.0495,-0.0659,-0.0673,0.162,0.0005,0.0003,0.0,0.228,1.0,5
-0.3183,-0.4293,0.0954,-0.0334,-0.0044,0.0173,0.0003,0.0005,0.0,0.3619,1.0,5
-0.9833,-0.2657,0.2779,-0.0733,0.3264,-0.2725,0.0005,0.0004,0.0,0.7039,1.0,5
-0.9833,0.7072,0.1098,0.1636,-0.0214,0.0182,0.0003,0.0005,0.0,0.8108,1.0,5
-0.615,0.008,-0.0743,-0.2061,-0.1313,0.1977,0.0005,0.0004,0.0,0.413,1.0,5
-0.2426,-0.4472,-0.1022,-0.175,-0.1074,0.1135,0.0003,0.0004,0.0,0.346,1.0,5
-0.0552,-0.3601,-0.0618,0.0859,-0.086,0.0108,0.0004,0.0004,0.0,0.2463,1.0,5
0.0443,-0.0321,-0.0934,0.1058,-0.0327,-0.1056,0.0004,0.0004,0.0,0.0722,1.0,5
0.0847,0.1525,-0.0983,0.0673,0.0148,-0.0956,0.0004,0.0004,0.0,0.1335,1.0,5
0.0379,0.1637,-0.0108,0.0352,0.0218,-0.026,0.0004,0.0004,0.0,0.1123,1.0,5
0.1178,0.1125,0.0264,-0.0071,0.0235,0.0006,0.0004,0.0004,0.0,0.11,1.0,5
0.0752,0.0611,0.0454,-0.0033,0.0325,-0.0416,0.0004,0.0005,0.0,0.0713,1.0,5
0.0704,0.0917,0.0421,0.0297,0.0175,-0.0351,0.0003,0.0005,0.0,0.082,1.0,5
0.0755,0.1084,0.0283,0.0288,-0.0139,-0.0029,0.0004,0.0004,0.0,0.0901,1.0,5
0.0976,0.0486,-0.0329,-0.0044,-0.014,-0.0088,0.0003,0.0005,0.0,0.0759,1.0,5
0.0752,0.0611,0.0454,-0.0033,0.0325,-0.0416,0.0004,0.0005,0.0,0.0713,2.0,5
0.0704,0.0917,0.0421,0.0297,0.0175,-0.0351,0.0003,0.0005,0.0,0.082,2.0,5
0.0755,0.1084,0.0283,0.0288,-0.0139,-0.0029,0.0004,0.0004,0.0,0.0901,2.0,5
0.0976,0.0486,-0.0329,-0.0044,-0.014,-0.0088,0.0003,0.0005,0.0,0.0759,2.0,5
-0.0995,0.0198,-0.0102,0.0071,-0.0025,0.0115,0.0002,0.0006,0.0,0.068,2.0,5
-0.0821,0.0369,-0.0153,0.0079,-0.0022,0.0138,0.0006,0.0004,0.0,0.0608,2.0,5
-0.0755,0.0316,-0.0126,0.0034,0.0046,0.0144,0.0002,0.0005,0.0,0.0552,2.0,5
-0.0553,0.0421,-0.0043,0.0127,0.0165,0.0077,0.0006,0.0004,0.0,0.0465,2.0,5
-0.032,0.0585,-0.0055,0.0272,0.0199,0.0026,0.0002,0.0005,0.0,0.0446,2.0,5
0.1284,0.0981,-0.043,0.0344,0.0154,0.0133,0.0006,0.0003,0.0,0.1115,2.0,5
0.5414,0.2034,-0.1617,-0.0088,-0.0184,-0.0255,0.0002,0.0005,0.0,0.4003,2.0,5
0.9168,0.1004,-0.2778,-0.0554,-0.1401,-0.0727,0.0005,0.0004,0.0,0.6422,2.0,5
0.5491,-0.1413,-0.2481,-0.0618,-0.0595,0.0483,0.0003,0.0005,0.0,0.4126,2.0,5
-0.1138,-0.3499,-0.0394,-0.0554,0.0251,0.0409,0.0005,0.0004,0.0,0.2467,2.0,5
-0.9833,-0.2278,0.3037,0.0316,0.2818,-0.0975,0.0003,0.0005,0.0,0.7027,2.0,5
-0.9833,0.1884,0.2773,0.2364,0.2731,-0.1381,0.0005,0.0004,0.0,0.6926,2.0,5
-0.7559,0.4654,0.0784,0.0282,-0.1151,0.1528,0.0003,0.0005,0.0,0.5941,2.0,5
-0.3244,-0.2601,-0.1326,-0.2389,-0.1754,0.2317,0.0005,0.0004,0.0,0.2909,2.0,5
-0.1553,-0.4963,-0.1537,-0.0832,-0.1199,0.0763,0.0003,0.0005,0.0,0.3615,2.0,5
0.1258,-0.1358,-0.2566,0.1297,-0.0876,0.0095,0.0004,0.0004,0.0,0.211,2.0,5
0.0624,-0.0039,-0.1488,0.0965,-0.0198,-0.069,0.0004,0.0004,0.0,0.1076,2.0,5
0.0544,0.1083,-0.1237,0.0454,0.0058,-0.0421,0.0003,0.0004,0.0,0.1155,2.0,5
0.056,0.0874,-0.07,-0.0019,0.0222,-0.0377,0.0004,0.0004,0.0,0.0835,2.0,5
0.0614,0.0876,-0.0323,0.0185,0.0483,-0.019,0.0003,0.0005,0.0,0.0745,2.0,5
0.0787,0.0722,-0.0302,-0.0056,0.0355,-0.0124,0.0005,0.0004,0.0,0.074,2.0,5
0.0779,0.0651,-0.0138,-0.0092,0.0502,-0.0246,0.0003,0.0005,0.0,0.0683,2.0,5
0.0345,0.0688,0.0338,-0.0118,0.0493,-0.0341,0.0005,0.0004,0.0,0.056,2.0,5
0.018,0.0548,0.003,0.0029,0.011,-0.0243,0.0003,0.0005,0.0,0.0385,2.0,5
0.0244,0.0555,-0.011,0.0195,0.0139,-0.011,0.0006,0.0004,0.0,0.041,2.0,5
-0.026,0.0183,-0.0058,-0.0022,0.0222,-0.0254,0.0002,0.0005,0.0,0.0216,2.0,5
-0.0746,0.0445,-0.0235,0.0026,0.004,-0.0024,0.0004,0.0004,0.0,0.06,3.0,5
-0.0879,0.0469,-0.0151,-0.0022,0.0018,-0.0021,0.0004,0.0005,0.0,0.0672,3.0,5
-0.0707,0.0409,-0.0162,0.0014,0.0011,-0.0,0.0004,0.0004,0.0,0.0555,3.0,5
-0.0656,0.033,-0.0173,0.0086,-0.0039,0.0017,0.0004,0.0004,0.0,0.0503,3.0,5
-0.068,0.0385,-0.0219,0.013,0.0037,-0.0033,0.0003,0.0005,0.0,0.0541,3.0,5
-0.0845,0.0819,0.0079,0.0193,0.0045,-0.0012,0.0004,0.0004,0.0,0.0786,3.0,5
-0.1116,0.1203,0.0376,0.0161,0.0043,0.0079,0.0003,0.0005,0.0,0.1122,3.0,5
-0.0672,0.1322,0.0105,0.0194,-0.014,0.0251,0.0005,0.0004,0.0,0.0991,3.0,5
0.0277,0.1374,-0.0256,0.0141,0.0103,0.0155,0.0003,0.0005,0.0,0.095,3.0,5
0.4114,0.2508,-0.1488,0.0152,0.0275,-0.0027,0.0005,0.0004,0.0,0.3362,3.0,5
0.8867,0.3564,-0.1687,-0.0558,0.0158,-0.0396,0.0002,0.0005,0.0,0.6469,3.0,5
0.9791,-0.1211,-0.0323,-0.1874,-0.0134,0.0971,0.0005,0.0003,0.0,0.6581,3.0,5
0.2937,-0.8195,-0.5853,-0.0879,-0.2698,-0.0307,0.0003,0.0005,0.0,0.6993,3.0,5
-0.5208,-0.4886,0.0656,0.0195,0.5227,-0.3031,0.0006,0.0003,0.0,0.4781,3.0,5
-0.9833,0.7915,-0.451,0.2538,0.8388,0.1533,0.0002,0.0005,0.0,0.8936,3.0,5
-0.9833,0.7443,0.2645,-0.2113,-0.2795,0.0357,0.0006,0.0003,0.0,0.8408,3.0,5
-0.5309,-0.2833,0.0124,-0.3654,-0.1354,0.1559,0.0002,0.0005,0.0,0.4013,3.0,5
-0.3821,-0.5726,-0.2698,-0.0631,-0.297,-0.1004,0.0006,0.0004,0.0,0.4929,3.0,5
0.1015,-0.2054,-0.1308,0.1208,-0.1431,-0.0134,0.0002,0.0005,0.0,0.1759,3.0,5
-0.2719,-0.0643,-0.0319,0.1297,-0.1098,-0.049,0.0006,0.0003,0.0,0.1875,3.0,5
-0.2185,0.0557,-0.085,0.1414,-0.1136,0.0101,0.0002,0.0006,0.0,0.1607,3.0,5
-0.0985,0.1078,-0.1111,0.0455,-0.0854,0.0235,0.0006,0.0003,0.0,0.1224,3.0,5
-0.0783,0.0308,-0.0413,0.0304,-0.0131,-0.0048,0.0002,0.0005,0.0,0.0625,3.0,5
0.0162,0.0977,-0.0223,0.054,-0.0138,-0.0257,0.0006,0.0003,0.0,0.0677,3.0,5
0.0564,0.1164,-0.0536,0.0265,-0.0076,0.0149,0.0002,0.0005,0.0,0.0933,3.0,5
0.1035,0.068,-0.0683,-0.0214,0.0018,0.0135,0.0005,0.0003,0.0,0.0943,3.0,5
0.1318,0.0323,-0.0285,-0.0084,0.0286,-0.0097,0.0002,0.0005,0.0,0.0924,3.0,5
0.1007,0.0381,-0.0232,0.0484,0.0245,-0.0204,0.0006,0.0003,0.0,0.0734,3.0,5
0.0755,0.1303,-0.0107,0.0275,0.0255,-0.0114,0.0002,0.0005,0.0,0.1006,3.0,5
0.0344,0.0701,-0.0027,-0.0207,0.0012,0.0018,0.0006,0.0003,0.0,0.0521,3.0,5
-0.0712,0.0211,-0.0359,0.0015,0.0143,0.0005,0.0005,0.0004,0.0,0.055,4.0,5
-0.0856,0.0375,-0.0151,0.0004,0.0045,-0.0074,0.0003,0.0005,0.0,0.0631,4.0,5
-0.1082,0.0413,-0.0125,0.0135,0.0044,0.0018,0.0006,0.0004,0.0,0.0776,4.0,5
-0.0943,0.0732,-0.0154,0.0022,-0.0039,0.0073,0.0001,0.0006,0.0,0.0802,4.0,5
-0.0947,0.0541,-0.0199,0.0006,0.0087,0.0099,0.0007,0.0003,0.0,0.0739,4.0,5
-0.0949,0.0742,-0.0013,0.0017,0.0135,0.0086,0.0001,0.0006,0.0,0.0803,4.0,5
-0.0871,0.0783,0.0037,0.0075,0.0147,0.0177,0.0007,0.0003,0.0,0.0781,4.0,5
-0.0539,0.0876,0.0015,0.0151,0.0044,0.0211,0.0001,0.0006,0.0,0.0685,4.0,5
-0.0115,0.1,-0.0003,0.0136,0.0177,0.0193,0.0007,0.0003,0.0,0.0671,4.0,5
0.1618,0.1335,-0.0719,0.0291,0.0074,0.0192,0.0,0.0006,0.0,0.1478,4.0,5
0.4984,0.2633,-0.1156,0.0041,0.0295,-0.004,0.0007,0.0002,0.0,0.3836,4.0,5
0.7626,0.199,-0.2061,-0.0633,-0.063,-0.0678,0.0,0.0006,0.0,0.5431,4.0,5
0.6291,-0.1731,-0.3968,-0.1624,-0.2333,0.0475,0.0007,0.0003,0.0,0.5091,4.0,5
0.3707,-0.5837,-0.4534,-0.1531,-0.0292,0.0236,0.0001,0.0006,0.0,0.5513,4.0,5
-0.8944,-0.4046,0.4514,0.0214,0.5011,-0.0502,0.0007,0.0002,0.0,0.7203,4.0,5
-0.9833,0.4187,0.372,0.2063,0.222,-0.0562,0.0001,0.0006,0.0,0.7544,4.0,5
-0.7124,0.1521,0.0838,0.028,-0.184,0.0572,0.0007,0.0003,0.0,0.4889,4.0,5
-0.4072,-0.0948,-0.0796,-0.1445,-0.1426,0.1558,0.0001,0.0006,0.0,0.2838,4.0,5
-0.2403,-0.2662,-0.1138,-0.1081,-0.1304,0.1096,0.0007,0.0003,0.0,0.2508,4.0,5
-0.1314,-0.067,-0.0953,0.0219,-0.0966,0.0488,0.0,0.0006,0.0,0.117,4.0,5
-0.0481,-0.0486,-0.1001,0.0501,-0.0449,-0.0014,0.0007,0.0003,0.0,0.0808,4.0,5
-0.0164,0.0456,-0.0766,0.0739,0.0005,-0.0411,0.0001,0.0006,0.0,0.0604,4.0,5
0.0332,0.1011,-0.0556,0.0636,-0.0106,-0.0479,0.0006,0.0003,0.0,0.08,4.0,5
0.0577,0.097,-0.0334,0.0403,0.014,-0.0268,0.0001,0.0006,0.0,0.0784,4.0,5
0.0849,0.063,-0.0259,0.0334,0.0003,-0.0298,0.0006,0.0003,0.0,0.0726,4.0,5
0.1217,0.0555,-0.016,0.0175,0.0233,-0.0463,0.0001,0.0006,0.0,0.0898,4.0,5
0.0919,0.0431,-0.0102,0.0167,0.0159,-0.0514,0.0006,0.0003,0.0,0.068,4.0,5
0.0816,0.0191,-0.0138,0.0332,0.0028,-0.058,0.0002,0.0005,0.0,0.0567,4.0,5
0.0502,0.053,-0.0379,0.0664,-0.0062,-0.0425,0.0006,0.0003,0.0,0.0548,4.0,5
0.0613,0.0768,-0.0533,0.0183,0.0044,-0.0271,0.0002,0.0005,0.0,0.0745,4.0,5
-0.0888,0.0326,-0.0188,0.0164,-0.0,0.0016,0.0007,0.0002,0.0,0.0643,5.0,5
-0.0576,0.0575,-0.037,0.0157,-0.0119,0.0026,0.0,0.0005,0.0,0.0596,5.0,5
-0.0813,0.0652,-0.022,0.0014,0.0071,0.0045,0.0006,0.0002,0.0,0.071,5.0,5
-0.1015,0.0562,-0.0184,0.0206,-0.0003,0.0131,0.0,0.0005,0.0,0.0783,5.0,5
-0.0744,0.0836,-0.0325,0.0154,-0.0042,0.0122,0.0006,0.0002,0.0,0.0777,5.0,5
-0.0779,0.0911,-0.0197,0.0089,0.0131,0.0139,0.0,0.0005,0.0,0.081,5.0,5
-0.0834,0.1122,0.0024,0.026,0.0273,0.0251,0.0006,0.0002,0.0,0.0932,5.0,5
-0.0534,0.1358,-0.0109,0.0439,0.0009,0.0394,0.0,0.0005,0.0,0.0975,5.0,5
0.1151,0.1507,-0.0573,0.0225,0.0238,0.0292,0.0006,0.0002,0.0,0.132,5.0,5
0.4359,0.2001,-0.1717,0.02,0.0355,0.0186,0.0,0.0005,0.0,0.3396,5.0,5
0.5489,0.2169,-0.1492,-0.0299,0.0386,0.0261,0.0006,0.0002,0.0,0.4059,5.0,5
0.7143,0.0783,-0.1945,-0.1583,-0.0671,-0.01,0.0,0.0005,0.0,0.4963,5.0,5
0.5274,-0.3768,-0.4521,-0.2266,-0.2597,0.0416,0.0006,0.0002,0.0,0.5269,5.0,5
0.032,-0.5289,-0.2129,-0.087,0.1363,-0.0371,0.0,0.0005,0.0,0.3807,5.0,5
-0.9833,-0.3357,0.5523,0.0661,0.5657,-0.0243,0.0006,0.0002,0.0,0.7845,5.0,5
-0.9833,0.4026,0.1651,0.0948,-0.0052,0.0028,0.0,0.0005,0.0,0.7169,5.0,5
-0.688,0.1127,0.043,0.0754,-0.1686,0.1284,0.0006,0.0002,0.0,0.4657,5.0,5
-0.454,-0.0354,-0.0861,-0.1046,-0.1035,0.1917,0.0,0.0005,0.0,0.309,5.0,5
-0.2714,-0.3117,-0.1497,-0.111,-0.1075,0.1495,0.0005,0.0002,0.0,0.2931,5.0,5
-0.0458,-0.2271,-0.1192,-0.043,-0.0851,0.0484,0.0001,0.0005,0.0,0.1737,5.0,5
-0.054,-0.1356,-0.1134,0.0927,-0.0222,0.004,0.0005,0.0002,0.0,0.1232,5.0,5
0.0429,0.027,-0.0986,0.0493,-0.0385,-0.0399,0.0001,0.0004,0.0,0.0739,5.0,5
0.0873,0.0085,-0.0678,0.0331,0.0302,-0.0808,0.0005,0.0003,0.0,0.0739,5.0,5
0.0945,0.0443,-0.0387,0.06,0.027,-0.0995,0.0001,0.0004,0.0,0.0742,5.0,5
0.071,0.13,0.0125,0.0454,0.0121,-0.0839,0.0004,0.0003,0.0,0.0991,5.0,5
0.0882,0.0836,0.0147,-0.0146,0.0168,-0.0783,0.0002,0.0004,0.0,0.0816,5.0,5
0.0952,0.0448,-0.0197,0.0423,0.0124,-0.0768,0.0004,0.0003,0.0,0.0714,5.0,5
0.0666,0.1215,-0.0198,0.0538,0.0122,-0.0716,0.0003,0.0004,0.0,0.0933,5.0,5
0.0509,0.101,-0.012,0.0119,-0.0028,-0.0469,0.0003,0.0003,0.0,0.0758,5.0,5
0.0314,0.0933,-0.0129,0.0154,0.0027,-0.0504,0.0004,0.0004,0.0,0.0662,5.0,5
-0.0796,0.0266,-0.0452,0.019,0.0032,0.0006,0.0006,0.0002,0.0,0.0636,6.0,5
-0.0774,0.0819,-0.0306,0.0108,0.0035,0.0059,0.0,0.0005,0.0,0.0779,6.0,5
-0.0867,0.068,-0.0134,-0.0015,0.0204,0.0111,0.0006,0.0002,0.0,0.074,6.0,5
-0.1229,0.0652,0.0128,0.0173,0.0066,0.0191,0.0,0.0005,0.0,0.0932,6.0,5
-0.0895,0.1192,0.029,0.0092,-0.0065,0.0199,0.0006,0.0003,0.0,0.1012,6.0,5
-0.0932,0.1282,0.0534,-0.001,0.0163,0.006,0.0,0.0005,0.0,0.1115,6.0,5
-0.1122,0.1529,0.0659,0.024,0.0217,0.019,0.0006,0.0003,0.0,0.1338,6.0,5
0.0354,0.1613,-0.0325,0.0342,-0.0214,0.0345,0.0,0.0005,0.0,0.1122,6.0,5
0.3872,0.2425,-0.1447,0.004,0.0022,-0.0076,0.0005,0.0002,0.0,0.3195,6.0,5
0.646,0.3387,-0.1051,-0.0056,0.0831,0.0035,0.0001,0.0005,0.0,0.4913,6.0,5
0.6867,0.1848,-0.2497,-0.0072,0.0071,0.0461,0.0005,0.0003,0.0,0.5025,6.0,5
0.5201,-0.2153,-0.3387,-0.0824,-0.1793,0.0812,0.0001,0.0004,0.0,0.438,6.0,5
0.5448,-0.5693,-0.4993,-0.1904,-0.0824,0.0636,0.0005,0.0002,0.0,0.6219,6.0,5
-0.5426,-0.5434,0.1483,-0.0895,0.3751,-0.0735,0.0001,0.0005,0.0,0.5214,6.0,5
-0.9833,0.2118,0.5701,0.013,0.1878,0.0792,0.0005,0.0003,0.0,0.7708,6.0,5
-0.9833,0.4118,0.177,0.0755,-0.1545,-0.1032,0.0002,0.0004,0.0,0.7204,6.0,5
-0.6939,0.0415,-0.0795,0.1019,-0.1551,0.1248,0.0004,0.0003,0.0,0.4664,6.0,5
-0.3433,-0.1628,-0.1514,0.0156,-0.1126,0.2016,0.0002,0.0004,0.0,0.2727,6.0,5
-0.2935,-0.1805,-0.071,-0.0414,-0.1253,0.1922,0.0004,0.0003,0.0,0.2345,6.0,5
-0.0084,-0.217,-0.1617,-0.0019,-0.0888,0.086,0.0003,0.0004,0.0,0.1805,6.0,5
0.0191,-0.1624,-0.1509,0.112,0.0227,-0.0032,0.0003,0.0003,0.0,0.1484,6.0,5
-0.0115,0.086,-0.0535,0.124,0.0107,-0.0357,0.0004,0.0004,0.0,0.0679,6.0,5
0.0835,0.1299,-0.0625,0.0212,0.0166,-0.0521,0.0003,0.0004,0.0,0.1111,6.0,5
0.0691,0.0662,-0.0536,0.0207,0.0355,-0.0539,0.0004,0.0003,0.0,0.0731,6.0,5
0.1548,0.1055,-0.1058,0.017,-0.0045,-0.0563,0.0002,0.0004,0.0,0.1434,6.0,5
0.1965,0.1167,-0.0617,-0.0418,0.052,-0.0682,0.0005,0.0003,0.0,0.1578,6.0,5
0.0836,0.0507,0.0241,-0.018,0.0602,-0.0742,0.0002,0.0004,0.0,0.0671,6.0,5
0.105,0.0907,-0.0047,0.0634,-0.0516,-0.0518,0.0005,0.0003,0.0,0.0925,6.0,5
0.1307,0.1681,-0.0518,0.0087,-0.0064,-0.0681,0.0001,0.0005,0.0,0.1461,6.0,5
0.02,0.1151,-0.0155,-0.0121,0.0099,-0.0671,0.0005,0.0003,0.0,0.0786,6.0,5
0.105,0.0907,-0.0047,0.0634,-0.0516,-0.0518,0.0005,0.0003,0.0,0.0925,7.0,5
0.1307,0.1681,-0.0518,0.0087,-0.0064,-0.0681,0.0001,0.0005,0.0,0.1461,7.0,5
0.02,0.1151,-0.0155,-0.0121,0.0099,-0.0671,0.0005,0.0003,0.0,0.0786,7.0,5
-0.0626,0.0291,-0.053,0.0052,0.0071,-0.0121,0.0006,0.0003,0.0,0.058,7.0,5
-0.0996,0.0901,-0.0112,0.0179,-0.0244,-0.014,0.0001,0.0005,0.0,0.0899,7.0,5
-0.0799,0.0885,-0.0103,0.002,-0.0048,-0.0235,0.0006,0.0003,0.0,0.0798,7.0,5
-0.0877,0.0747,-0.0269,0.0173,0.002,-0.0243,0.0001,0.0005,0.0,0.0789,7.0,5
-0.0993,0.1026,-0.0262,0.0148,-0.019,-0.0104,0.0005,0.0003,0.0,0.0967,7.0,5
-0.0591,0.0901,-0.0447,-0.0313,-0.0141,-0.0043,0.0001,0.0005,0.0,0.0778,7.0,5
-0.0425,0.0622,-0.0439,-0.0102,0.0091,-0.0077,0.0005,0.0003,0.0,0.0581,7.0,5
-0.0456,0.0983,-0.0181,0.0192,0.0181,-0.0181,0.0002,0.0004,0.0,0.0732,7.0,5
0.0401,0.1281,-0.0336,0.0237,-0.0018,-0.0252,0.0004,0.0003,0.0,0.0922,7.0,5
0.4446,0.213,-0.1357,0.0142,-0.0412,-0.0714,0.0002,0.0004,0.0,0.3409,7.0,5
0.6096,0.2648,-0.0933,-0.0439,-0.0271,-0.1124,0.0004,0.0003,0.0,0.4474,7.0,5
1.0,0.3544,-0.151,-0.0756,-0.0779,-0.1402,0.0003,0.0004,0.0,0.7144,7.0,5
0.2612,-0.1334,-0.2378,-0.0747,-0.0495,0.06,0.0003,0.0003,0.0,0.2517,7.0,5
-0.3235,-0.4217,-0.1028,0.0738,-0.0839,0.2303,0.0003,0.0004,0.0,0.3609,7.0,5
-0.9833,0.034,0.5095,0.1489,0.3552,0.0203,0.0003,0.0004,0.0,0.7386,7.0,5
-0.9833,0.3529,0.3316,0.0275,-0.0375,-0.1836,0.0004,0.0003,0.0,0.7307,7.0,5
-0.679,0.1773,0.0286,-0.066,-0.1025,0.1407,0.0002,0.0004,0.0,0.4682,7.0,5
-0.4057,-0.341,-0.0909,-0.1124,-0.0994,0.1648,0.0004,0.0003,0.0,0.3585,7.0,5
-0.4271,-0.2589,-0.1602,-0.0446,-0.0397,0.1509,0.0002,0.0004,0.0,0.3497,7.0,5
-0.1404,-0.1639,-0.1487,0.0356,-0.1076,0.1056,0.0005,0.0003,0.0,0.1747,7.0,5
-0.0785,-0.1002,-0.151,0.0343,-0.0202,0.013,0.0001,0.0005,0.0,0.1317,7.0,5
-0.0346,-0.0243,-0.144,0.0826,-0.0279,-0.0299,0.0005,0.0003,0.0,0.1,7.0,5
0.1343,0.1398,-0.1443,0.0786,0.011,-0.057,0.0001,0.0005,0.0,0.1611,7.0,5
0.1858,0.146,-0.1346,0.0185,0.0716,-0.0128,0.0005,0.0003,0.0,0.1813,7.0,5
0.1553,0.0706,-0.123,-0.0223,0.0649,-0.0361,0.0001,0.0005,0.0,0.1402,7.0,5
0.2278,0.1127,-0.0538,-0.017,0.0739,-0.0437,0.0006,0.0002,0.0,0.1732,7.0,5
0.2002,0.1021,0.0161,-0.0564,0.0909,-0.0218,0.0001,0.0005,0.0,0.1502,7.0,5
-0.0746,0.0224,-0.0712,-0.014,0.0036,0.0047,0.0004,0.0004,0.0,0.0704,8.0,5
-0.101,0.0556,-0.0413,0.0024,0.015,-0.0134,0.0003,0.0004,0.0,0.0816,8.0,5
-0.1074,0.0867,-0.0238,0.0025,0.0109,-0.0033,0.0003,0.0004,0.0,0.0934,8.0,5
-0.0662,0.0777,-0.0323,0.0052,0.0132,-0.0168,0.0003,0.0004,0.0,0.0713,8.0,5
